year,similarity
1921,0.9628577163788978
1922,0.7696294246811326
1923,0.8844337838853499
1924,0.9670973575022649
1925,0.9255033133336182
1926,0.8292200126728183
1927,0.8640514364400453
1928,0.6647988104930415
1929,0.7550597967615994
1930,0.9342577118447719
1931,0.8910782937800412
1932,0.9716074206452053
1933,0.9260430152579908
1934,0.8310975154080036
1935,0.9606809228805439
1936,0.9585473047411945
1937,0.8965242031091725
1938,0.9854151469298061
1939,0.8993593738434504
1940,0.8828336439802302
1941,0.9913738210284031
1942,0.9745839220159923
1943,0.9627129963173419
1944,0.7840214061339716
1945,0.6369798242495812
1946,0.7665368734790308
1947,0.9799842426391189
1948,0.9892299633813506
1949,0.8412458023827472
1950,0.8449966450135414
1951,0.918958182844876
1952,0.9183486334411645
1953,0.9217317870789644
1954,0.9169017124388624
1955,0.9418128170445371
1956,0.9209077180047721
1957,0.906869776078337
1958,0.9973209537578207
1959,0.9245363147454676
1960,0.9235539068351076
1961,0.9807689865854711
1962,0.9987056548894004
1963,0.9904879336863515
1964,0.9884951579601934
1965,0.852215966696667
1966,0.8416848547644593
1967,0.9801776272623113
1968,0.9834517159106464
1969,0.9971705269685461
1970,0.9994022127918255
1971,0.996615104390986
1972,0.9893429861836451
1973,0.9124030111854509
1974,0.9939670589605576
1975,0.9078298743384344
1976,0.9207864903938572
1977,0.9991562887520142
1978,0.9979096404234292
1979,0.8952346306079059
1980,0.8882078485890251
1981,0.9278942992976563
1982,0.928956810049698
1983,0.9990410116434886
1984,0.9988561886525673
1985,0.9928534388323501
1986,0.9978854628970109
1987,0.9973885588622798
1988,0.9968312131003981
1989,0.9988365021802176
1990,0.9963343608948265
1991,0.997511961583101
1992,0.9980140361063304
1993,0.9969447096726727
1994,0.9133868443486846
1995,0.9189344444263341
1996,0.9983959305874516
1997,0.9982639811086891
1998,0.9973750437655037
1999,0.9987848295359424
2000,0.9966946843777512
2001,0.9981709208097731
2002,0.9989957501870593
2003,0.9990830717912886
2004,0.997474417411874
2005,0.9994717744715935
2006,0.9985457184345178
2007,0.9362726031087542
2008,0.9979494736300032
2009,0.9990446636321956
2010,0.9970041489080899
2011,0.9318974607053959
2012,0.9510963021487248
2013,0.9957889037670019
2014,0.9978676706569776
2015,0.9970170885705996
2016,0.9909464273180605
2017,0.9804994144027025
2018,0.9965180419399235
2019,0.9968145536832561
