id,similarity
[171728],0.960136703
[634674],0.939872429
[162677],0.930861046
[162677],0.930499583
[171728],0.92647158
[380259],0.922625951
[132940],0.922465561
[81083],0.922398542
[634674],0.917767825
[607967],0.912651861
[81083],0.909039919
[162677],0.908557896
[162677],0.902585954
[607967],0.902151775
[607967],0.901332988
[171728],0.899618786
[634674],0.899313809
"[344275, 511029]",0.895921744
[162794],0.892724312
[162794],0.892712896
[162677],0.892109464
[104741],0.891874014
[634674],0.889307443
[132940],0.88894575
[171728],0.887566133
[162677],0.887420347
"[344275, 511029]",0.885675884
[352294],0.885113563
[380259],0.883550268
[352294],0.883259613
[607967],0.882961345
[607967],0.882090966
[634674],0.878729994
[189644],0.874725738
[171728],0.874506573
[818366],0.874467784
[352294],0.871940873
[634674],0.871650905
[162677],0.870455169
[634674],0.870277244
[132940],0.869040429
[607967],0.867542065
[380259],0.865544673
[162677],0.865413563
[607967],0.865320761
[162677],0.86237563
[119107],0.862018582
[634674],0.861276981
[81083],0.860695193
"[344275, 511029]",0.859585801
[162677],0.857393038
[26350],0.856675723
[132940],0.856313575
[607967],0.856269328
[162677],0.855219141
[634674],0.85410377
[171728],0.851909201
[104741],0.850338563
[132940],0.849453274
[162677],0.848707507
[26350],0.848498516
[583723],0.847082001
[583723],0.845213292
[634674],0.844942574
[607967],0.844703288
[162677],0.843967608
[162794],0.843802748
[81083],0.842773456
[380259],0.841933198
[171728],0.841844686
[607967],0.841687667
[104741],0.841598034
[189644],0.840608182
[104741],0.840468
[26350],0.839405366
[81083],0.839049826
[162677],0.838223966
[104741],0.836761293
[189644],0.835010247
[352294],0.832863282
[634674],0.832416909
[81083],0.829122258
[583723],0.828760477
"[344275, 511029]",0.828480335
[634674],0.826325092
[380259],0.825811738
[607967],0.824915491
[189644],0.822475058
"[344275, 511029]",0.822191461
[119107],0.822133501
[380259],0.819036799
[792507],0.817632399
[678009],0.815924714
[380259],0.812335465
[26350],0.811561852
[333643],0.811457957
[2130],0.810002044
[26350],0.807957033
"[344275, 511029]",0.804712707
[81083],0.803866965
[171728],0.80316894
[171728],0.801731887
[189644],0.801161901
[380259],0.798696721
[352294],0.798046306
[132940],0.798025781
[792507],0.794944768
[26350],0.794109128
[239859],0.793222842
"[344275, 511029]",0.788826376
[792507],0.787057116
[583723],0.786255281
[583723],0.785839793
[1950198],0.781893083
[26350],0.781347926
[583723],0.777538758
[189644],0.776001675
[607967],0.773765726
[380259],0.771888221
[380259],0.770619055
[583723],0.768664268
[376150],0.766014742
[583723],0.761128213
[189644],0.75946274
[119107],0.757418288
[796166],0.75488309
"[344275, 511029]",0.754330485
[170330],0.753319489
[189644],0.751869033
[792507],0.750257513
"[344275, 511029]",0.749904475
[811392],0.749565858
"[344275, 511029]",0.744892337
[376150],0.742921563
[579458],0.738580541
[119107],0.738310393
[792507],0.735582306
[2130],0.733780773
"[26350, 119107]",0.732532149
[2130],0.731851437
[792507],0.727258934
[30250],0.725839657
[170330],0.722995403
[171728],0.72058649
[579458],0.719785338
[26350],0.719373455
[583723],0.718078897
[119107],0.715396308
[189644],0.715050901
[119107],0.71420193
[760240],0.713835189
[583723],0.712102074
[189644],0.708386184
[26350],0.708213817
[119107],0.707992168
[189644],0.702852351
[792507],0.70204555
[811392],0.699431583
[170330],0.689130109
[26350],0.688839802
[189644],0.683558464
[119107],0.680076418
[754767],0.678616039
[851639],0.675043882
[26350],0.671771383
[119107],0.659135188
[98081],0.655911485
[119107],0.648686671
[119107],0.646848499
[189644],0.646739256
[851639],0.644285965
[792507],0.644171813
[175087],0.644020637
[189644],0.629232795
[119107],0.62815103
[583723],0.625759207
[189644],0.619957336
[119107],0.619882985
[119107],0.596299543
[760240],0.592855078
[26350],0.534715628
[760240],0.447157989
